,ID,Country,VFN,Mp,Mh,Man,MMS,Tan,T,Va,Ve,Mk,Cn,Ct,Cr,r,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),IT,Ernedc (g/km),Erwltp (g/km),De,Vf,Status,year,Date of registration,Fuel consumption ,Electric range (km)
1549326,50630688,DE,IP-4_ZS11E_01_2019-LSJ-1,VW-SAIC,SAIC MOTOR CORPORATION,SAIC MOTOR CORPORATION LTD,,E4*2007/46*1417*01,ZS1,1EAB1EI,PA5LKE,"MG, ROEWE",MG ZS EV,M1,M1,1,1566.0,1684.0,0.0,0.0,2579.0,1526.0,1539.0,ELECTRIC,E,,68.0,186.0,,,,,,P,2021,2021-12-09,,
1550649,50632011,DE,,,AA-IVA,AA-IVA,,,CARAVAN(US),,,DODGE,DODGE GRAND CARAVAN R/T,M1,M1,1,2050.0,,,,,,,PETROL,M,3605.0,211.0,,,,,,,P,2021,2021-11-02,,
1551093,50632455,DE,,,AA-IVA,AA-IVA,,,992,,,PORSCHE,911 CARRERA SPORT CLASSIC,M1,M1,1,1625.0,,,,,,,PETROL,M,3745.0,404.0,,,,,,,P,2021,2021-07-29,,
1551204,50632566,DE,,,AA-IVA,AA-IVA,,,971,,,PORSCHE,PANAMERA V8 GTS,M1,M1,1,2255.0,,,,,,,PETROL,M,3996.0,353.0,,,,,,,P,2021,2021-08-04,,
1551231,50632593,DE,IP-ZS11E_2020_02-LSJ-1,VW-SAIC,SAIC MOTOR CORPORATION,SAIC MOTOR CORPORATION LTD,,E4*2007/46*1417*03,ZS1,1EAB1EI,RA5LKE,"MG, ROEWE","MG ZS EV,ROEWE ZS EV",M1,M1,1,1695.0,1773.0,0.0,0.0,2581.0,1526.0,1539.0,ELECTRIC,E,,73.0,178.0,,,,,,P,2021,2021-11-15,,
1551242,50632604,DE,IP-MQB37SZ_A0_0558-VSS-1,VW-SAIC,SEAT,SEAT SA,,E9*2007/46*6394*26,5FP,CXDNFCX1,AD7CAD7GC0064BIML1C19AD,CUPRA,ATECA,M1,M1,1,1627.0,1793.0,,204.0,2628.0,1575.0,1549.0,PETROL,M,1984.0,221.0,,,,,,,P,2021,2021-03-16,,
1551892,50633254,DE,IP-MQB37SZ_B1_0567-VSS-1,VW-SAIC,SEAT,SEAT SA,,E9*2007/46*6394*29,5FP,SXDPCAX0,FD7SFD7CW0024BIVL1C18BD,SEAT,SEAT ATECA,M1,M1,1,1408.0,1530.0,,154.0,2621.0,1575.0,1549.0,PETROL,M,1498.0,110.0,,,,,,,P,2021,2021-10-29,,
1552527,50633889,DE,,,AA-IVA,AA-IVA,,,Y1A,,,PORSCHE,TAYCAN CROSS TURISMO,M1,M1,1,2405.0,2553.0,0.0,0.0,2900.0,1710.0,1694.0,ELECTRIC,E,,130.0,270.0,,,,,,P,2021,2021-01-12,,
1552749,50634111,DE,,,AA-IVA,AA-IVA,,,992,,,PORSCHE,911 TARGA S,M1,M1,1,1710.0,,,,,,,PETROL,M,2981.0,331.0,,,,,,,P,2021,2021-03-04,,
1552861,50634223,DE,,,AA-IVA,AA-IVA,,,EDGE,ST,,FORD,FORD EDGE,M1,M1,1,1996.0,,,,,,,PETROL,M,2687.0,250.0,,,,,,,P,2021,2021-01-26,,
1554189,50635552,DE,,,AA-IVA,AA-IVA,,,982,,,PORSCHE,BOXSTER,M1,M1,1,1540.0,,,,,,,PETROL,M,1988.0,220.0,,,,,,,P,2021,2021-03-04,,
1556184,50637549,DE,,,AA-IVA,AA-IVA,,,987(USA),987320,987320,PORSCHE,BOXSTER S,M1,M1,1,1470.0,,,,,,,PETROL,M,3436.0,228.0,,,,,,,P,2021,2021-09-02,,
1557071,50638437,DE,,,AA-IVA,AA-IVA,,,992,,,PORSCHE,911 CARRERA S CABRIOLET,M1,M1,1,1660.0,,,,,,,PETROL,M,2981.0,331.0,,,,,,,P,2021,2021-07-26,,
1558288,50639659,DE,,,AA-IVA,AA-IVA,,,982,,,PORSCHE,718 SPYDER,M1,M1,1,1495.0,,,300.0,,,,PETROL,M,3955.0,309.0,,,,,,,P,2021,2021-03-17,,
1558399,50639770,DE,,,AA-IVA,AA-IVA,,,982,,,PORSCHE,SPYDER,M1,M1,1,1550.0,,,,,,,PETROL,M,3996.0,309.0,,,,,,,P,2021,2021-02-11,,
1559511,50640882,DE,,,AA-IVA,AA-IVA,,,EDGE,,,FORD,FORD EDGE ECOBOOST SEL,M1,M1,1,1951.0,,,,,,,PETROL,M,1999.0,178.0,,,,,,,P,2021,2021-03-24,,
1559622,50640993,DE,,,AA-IVA,AA-IVA,,,992,KE22,3400000,PORSCHE,911 TURBO S CABRIOLET,M1,M1,1,1785.0,,,348.0,,,,PETROL,M,3745.0,478.0,,,,,,,P,2021,2021-01-04,,
1560285,50641658,DE,,,AA-IVA,AA-IVA,,,918,,,PORSCHE,918 SPYDER,M1,M1,1,1750.0,,,,,,,PETROL/ELECTRIC,P,4593.0,447.0,,,,,,,P,2021,2021-05-20,,
1561727,50643103,DE,,,AA-IVA,AA-IVA,,,NAUTILUS,,,LINCOLN,LINCOLN NAUTILUS,M1,M1,1,1890.0,,,,,,,PETROL,M,1999.0,165.0,,,,,,,P,2021,2021-01-25,,
1562058,50643436,DE,,,AA-IVA,AA-IVA,,,981,KQ12,09,PORSCHE,BOXSTER GTS,M1,M1,1,1450.0,,,,,,,PETROL,M,3436.0,243.0,,,,,,,P,2021,2021-07-14,,
1562167,50643547,DE,,,AA-IVA,AA-IVA,,,981,,,PORSCHE,CAYMAN GT4,M1,M1,1,1415.0,,,238.0,,,,PETROL,M,3800.0,283.0,,,,,,,P,2021,2021-10-15,,
1563051,50644436,DE,,,AA-IVA,AA-IVA,,,982,,,PORSCHE,BOXSTER GTS 4.0,M1,M1,1,1525.0,1595.0,,248.0,2475.0,1527.0,1535.0,PETROL,M,3996.0,294.0,,,,,,,P,2021,2021-01-20,,
1566142,50647548,DE,,,AA-IVA,AA-IVA,,,MKX,,,LINCOLN,NAUTILUS,M1,M1,1,2232.0,,,,,,,PETROL,M,1999.0,186.0,,,,,,,P,2021,2021-05-04,,
1567250,50648659,DE,,,AA-IVA,AA-IVA,,,MKX,,,LINCOLN,LINCOLN MKX RES.,M1,M1,1,2090.0,,,307.0,,,,PETROL,M,2688.0,256.0,,,,,,,P,2021,2021-01-27,,
1568597,50550007,DE,,,AA-IVA,AA-IVA,,,CHALLENGER,SRT,HELLCAT,DODGE,CHALLENGER SRT HELLCAT,M1,M1,1,2090.0,,,337.0,,,,PETROL,M,6166.0,535.0,,,,,,,P,2021,2021-07-15,,
1569152,50550562,DE,,,AA-IVA,AA-IVA,,,PJ2,,,FORD,TOURNEO CONNECT,M1,M1,1,1754.0,2070.0,,168.0,2662.0,1568.0,1582.0,DIESEL,M,1499.0,55.0,,,,,,,P,2021,2021-02-15,,
1569263,50550673,DE,IP-V408_2020_00010-WF0-1,,AA-IVA,AA-IVA,,E1*2001/116*0207*33,PJ2,Z2GA1HMX,E5CCBSAADA1BF,FORD,TRANSIT CONNECT,M1,M1,1,1743.0,1827.0,,156.0,3062.0,1568.0,1582.0,DIESEL,M,1499.0,73.0,,,,,,,P,2021,2021-06-17,6.0,
1569708,50551118,DE,,,AA-IVA,AA-IVA,,,CHALLANGER,,,DODGE,SRT HELLCAT RED EYE WB,M1,M1,1,2113.0,,,,,,,PETROL,M,6166.0,595.0,,,,,,,P,2021,2021-08-18,,
1569818,50551229,DE,IP-V363201800157WF0-1,,AA-IVA,AA-IVA,,,TFDD,CFA,M255ZA,ROLLER TEAM,KRONOS 284 TL,M1,M1,1,3015.0,3117.0,,285.0,3954.0,1752.0,1980.0,DIESEL,M,1995.0,125.0,,,,,,,P,2021,2021-06-28,,
1570594,50552005,DE,,,AA-IVA,AA-IVA,,,JHHL,,,FORD,FIESTA,M1,M1,1,1283.0,1381.0,,126.0,2493.0,1513.0,1476.0,LPG,B,1084.0,55.0,,,,,,,P,2021,2021-04-12,,
1570928,50552339,DE,,,AA-IVA,AA-IVA,,,JHHL,,,FORD-CNG-TECHNIK,FIESTA,M1,M1,1,1283.0,1381.0,,126.0,2493.0,1513.0,1476.0,LPG,B,1084.0,55.0,,,,,,,P,2021,2021-08-26,,
1573037,50554450,DE,,,AA-IVA,AA-IVA,,,CHALLENGER,,,DODGE,CHALLENGER SRT HELLCAT REDEYE,M1,M1,1,2113.0,,,420.0,,,,PETROL,M,6166.0,595.0,,,,,,,P,2021,2021-10-26,,
1574146,50555561,DE,,,AA-IVA,AA-IVA,,,CHALLENGER,,,DODGE,SRT HELLCAT RED EYE,M1,M1,1,2090.0,,,418.0,,,,PETROL,M,6166.0,595.0,,,,,,,P,2021,2021-08-11,,
1577894,50559312,DE,IP-62A3M3DPF6A001-VF1-0,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E13*2007/46*1291*12,MA,FM,FM,RENAULT,VAN 550,M1,M1,1,2777.0,2846.0,,323.0,3682.0,1750.0,1750.0,DIESEL,M,2299.0,110.0,,,,,,,P,2021,2021-10-21,,
1577895,50559313,DE,IP-62A3M8DPF6A-001-VF1-0,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E13*2007/46*1291*12,MA,FM,00M86TC153J2T9,RENAULT,VAN 620,M1,M1,1,2967.0,2846.0,,327.0,4332.0,1750.0,1750.0,DIESEL,M,2299.0,100.0,,,,,,,P,2021,2021-07-15,,
1578341,50559759,DE,IP-FXA1NBPTL4A_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2007/46*0574*12,RFA,JF2,NB6TB0115000,RENAULT,SCENIC,M1,M1,1,1505.0,1619.0,,157.0,2734.0,1596.0,1602.0,PETROL,M,1332.0,103.0,,,,,,,P,2021,2021-01-25,,
1580810,50562228,DE,,,AA-IVA,AA-IVA,,,,,,CHRYSLER,VOYAGER,M1,M1,1,2160.0,,,,,,,PETROL,M,3604.0,214.0,,,,,,,P,2021,2021-09-16,,
1581852,50563270,DE,IP-FBC1NHP010A_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2007/46*0546*19,RFB,KJ2,NH4UC0120100,RENAULT,MEGANE E-TECH PLUG-IN HYBRID,M1,M1,1,1678.0,1769.0,29.0,30.0,2712.0,1574.0,1577.0,PETROL/ELECTRIC,P,1598.0,67.0,172.0,,,,,,P,2021,2021-06-22,,
1582032,50563450,DE,,,AA-IVA,AA-IVA,,,FAD,,,FORD,TRANSIT,M1,M1,1,2558.0,3445.0,,319.0,3300.0,1752.0,1763.0,DIESEL,H,1995.0,96.0,,,,,,,P,2021,2021-04-19,,
1587474,50568893,DE,,,AA-IVA,AA-IVA,,,PACIFICA,,,CHRYSLER,PACIFICA LIMITED,M1,M1,1,2226.0,,,307.0,,,,PETROL,M,3605.0,214.0,,,,,,,P,2021,2021-06-30,,
1588362,50569782,DE,,,AA-IVA,AA-IVA,,,SLBE59,,,FORD,CITYVAN,M1,M1,1,1812.0,,,204.0,,,,DIESEL,M,1968.0,90.0,,,,,,,P,2021,2021-05-27,,
1588585,50570005,DE,,,AA-IVA,AA-IVA,,,PACIFICA,,,CHRYSLER,,M1,M1,1,2185.0,,,303.0,,,,PETROL,M,3605.0,214.0,,,,,,,P,2021,2021-04-26,,
1588696,50570116,DE,,,AA-IVA,AA-IVA,,,SLBE55,,,FORD,CITYVAN KOMBI,M1,M1,1,1744.0,,,177.0,,,,DIESEL,M,1968.0,90.0,,,,,,,P,2021,2021-11-29,,
1588807,50570227,DE,,,AA-IVA,AA-IVA,,,WA6,,2.STUFE,FORD,S-MAX,M1,M1,1,2045.0,2230.0,,153.0,2850.0,1606.0,1606.0,PETROL,H,2488.0,110.0,,,,,,,P,2021,2021-03-19,,
1589543,50570963,DE,IP-FCA1M1PDW5A_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2007/46*0470*14,RFC,JE4,M1BTA0727000,RENAULT,ESPACE,M1,M1,1,1754.0,1928.0,,192.0,2884.0,1605.0,1614.0,PETROL,M,1798.0,165.0,,,,,,,P,2021,2021-01-28,,
1590807,50572227,DE,,,AA-IVA,AA-IVA,,,PACIFICA,,,CHRYSLER,PACIFICA,M1,M1,1,2185.0,,,303.0,,,,PETROL,M,3605.0,214.0,,,,,,,P,2021,2021-10-13,,
1598580,50580002,DE,,,AA-IVA,AA-IVA,,,PACIFICA,,,CHRYSLER,PACIFICA HYBRID TOURING L,M1,M1,1,2348.0,,,50.0,,,,PETROL/ELECTRIC,P,3605.0,194.0,,,,,,,P,2021,2021-10-01,,
1599691,50581114,DE,,,AA-IVA,AA-IVA,,,PACIFICA,,,CHRYSLER,PACIFICA HYBRID PINNACLE,M1,M1,1,2355.0,,,,,,,PETROL/ELECTRIC,P,3605.0,194.0,,,,,,,P,2021,2021-11-10,,
1599802,50581225,DE,,,AA-IVA,AA-IVA,,,FAD,,,FORD,FORD TRANSIT TOURNEO,M1,M1,1,2510.0,,,232.0,,,,DIESEL,M,1995.0,96.0,,,,,,,P,2021,2021-09-08,,
1600690,50582113,DE,,,AA-IVA,AA-IVA,,,WAH6,,,FORD,GALAXY,M1,M1,1,2140.0,2230.0,,153.0,2850.0,1606.0,1606.0,PETROL,H,2488.0,110.0,,,,,,,P,2021,2021-04-07,,
1602352,50583775,DE,,,AA-IVA,AA-IVA,,,JU2,,,FORD,TOURNEO COURIER,M1,M1,1,1490.0,1548.0,,143.0,2489.0,1496.0,1484.0,DIESEL,M,1499.0,55.0,,,,,,,P,2021,2021-08-30,,
1603351,50584774,DE,,,AA-IVA,AA-IVA,,,DEH,,,FORD,FOCUS,M1,M1,1,1473.0,1631.0,,126.0,2700.0,1581.0,1576.0,DIESEL,M,1499.0,88.0,,,,,,,P,2021,2021-03-15,,
1606234,50587658,DE,,,AA-IVA,AA-IVA,,,JU2,,,FORD,TRANSIT COURIER,M1,M1,1,1490.0,1548.0,,143.0,2489.0,1496.0,1484.0,DIESEL,M,1499.0,55.0,,,,,,,P,2021,2021-08-30,,
1609781,50591206,DE,,,AA-IVA,AA-IVA,,,LSK,,,FORD,MUSTANG MACH-E,M1,M1,1,2097.0,2187.0,0.0,0.0,2984.0,1620.0,1627.0,ELECTRIC,E,,100.0,,,,,,,P,2021,2021-07-26,,
1612326,50593752,DE,IP-VN54TZZ_A1_0643-WVN-1,,AA-IVA,AA-IVA,,E1*2007/46*1626*17,SYN1E,SYBB8ZDAVAV3,NM350NSAA89Q0012B4BHMC3DOMAN,MAN,TGE,N1,M1,1,2256.0,2683.0,,287.0,3640.0,1766.0,1773.0,DIESEL,M,1968.0,130.0,,,,,,,P,2021,2021-03-04,,
1612659,50594085,DE,,,AA-IVA,AA-IVA,,,451,4438F0,4438F0,SMART,FORTWO CABRIO BRABUS,M1,M1,1,895.0,,,,,,,PETROL,M,999.0,75.0,,,,,,,P,2021,2021-09-16,,
1614876,50596302,DE,,,AA-IVA,AA-IVA,,,F60,12BR,12BR,MINI,ONE COUNTRYMAN,M1,M1,1,1495.0,,,,,,,PETROL,M,1499.0,75.0,,,,,,,P,2021,2021-09-09,,
1615092,50596518,DE,,,AA-IVA,AA-IVA,,,F60,21BR,21BR,MINI,COOPER COUNTRYMAN,M1,M1,1,1505.0,,,,,,,PETROL,M,1499.0,100.0,,,,,,,P,2021,2021-11-29,,
1615426,50596852,DE,,,AA-IVA,AA-IVA,,,F56,21DH,,BMW,ONE,M1,M1,1,1255.0,,,,,,,PETROL,M,1499.0,75.0,,,,,,,P,2021,2021-06-10,,
1615759,50597185,DE,,,AA-IVA,AA-IVA,,,F57,21DL,,BMW,COOPER,M1,M1,1,1420.0,,,,,,,PETROL,M,1498.0,100.0,,,,,,,P,2021,2021-05-18,,
1617421,50598847,DE,,,AA-IVA,AA-IVA,,,31BS32BS33BS,,,BMW,JOHN COOPER WORKS COUNTRYMAN,M1,M1,1,1680.0,,,,,,,PETROL,M,1998.0,225.0,,,,,,,P,2021,2021-04-15,,
1617644,50599070,DE,,,AA-IVA,AA-IVA,,,F60,41BR,41BR,MINI,COOPER COUNTRYMAN ALL4,M1,M1,1,1590.0,,,,,,,PETROL,M,1499.0,100.0,,,,,,,P,2021,2021-12-03,,
1618528,50599954,DE,,,AA-IVA,AA-IVA,,,F60,51BR,51BR,MINI,COOPER S COUNTRYMAN,M1,M1,1,1555.0,,,,,,,PETROL,M,1998.0,141.0,,,,,,,P,2021,2021-12-03,,
1618899,50650325,DE,,,AA-IVA,AA-IVA,,,992,,,PORSCHE,911 TARGA GTS,M1,M1,1,1710.0,,,209.0,,,,PETROL,M,2981.0,353.0,,,,,,,P,2021,2021-11-11,,
1622773,50654212,DE,,,AA-IVA,AA-IVA,,,RAM2500,POWERWAGON,POWERWAGON,DODGE,RAM 2500,M1G,M1G,1,3613.0,,,482.0,,,,LPG,B,6417.0,306.0,,,,,,,P,2021,2021-09-28,,
1623720,50655170,DE,IP-PQ12ZZZ_A2_0503-WVW-1,VW-SAIC,SEAT,SEAT SA,,E13*2007/46*1168*20,AA,ABEBMA,FA1FA1CZ0020GAVR0N1ESE1B16O,SEAT,MII,M1,M1,1,1235.0,1326.0,0.0,0.0,2417.0,1408.0,1412.0,ELECTRIC,E,,61.0,129.0,,,,,,P,2021,2021-01-28,,
1623873,50655323,DE,,,AA-IVA,AA-IVA,,,RAM2500,,,RAM,RAM 2500 LIMITED,M1G,M1G,1,3349.0,,,,,,,LPG,B,6417.0,306.0,,,,,,,P,2021,2021-12-02,,
1624095,50655545,DE,,,AA-IVA,AA-IVA,,,991R,CN11,09,PORSCHE,911 R,M1,M1,1,1445.0,,,,2457.0,1551.0,1555.0,PETROL,M,3996.0,368.0,,,,,,,P,2021,2021-08-09,,
1624539,50655989,DE,,,AA-IVA,AA-IVA,,,991G,CY12,CY12,,911 GT2 RS,M1,M1,1,1545.0,,,,,,,PETROL,M,3800.0,515.0,,,,,,,P,2021,2021-12-23,,
1627207,50658657,DE,,,AA-IVA,AA-IVA,,,,,,FORD,FUSION,M1,M1,1,1660.0,,,223.0,,,,PETROL,M,1499.0,135.0,,,,,,,P,2021,2021-01-05,,
1627540,50658990,DE,,,AA-IVA,AA-IVA,,,992,,,PORSCHE,911 CARERRA GTS,M1,M1,1,1655.0,,,209.0,,,,PETROL,M,2981.0,353.0,,,,,,,P,2021,2021-02-18,,
1628318,50659768,DE,,,AA-IVA,AA-IVA,,,,,,FORD,BRONCO SPORT,M1,M1,1,1590.0,,,216.0,,,,PETROL,M,1498.0,135.0,,,,,,,P,2021,2021-12-07,,
1629415,50660865,DE,,,AA-IVA,AA-IVA,,,BRONCO,,,FORD,FORD BRONCO SPORT,M1G,M1G,1,1568.0,,,,2669.0,,,PETROL,M,1498.0,135.0,,,,,,,P,2021,2021-12-28,,
1633847,50665301,DE,,,AA-IVA,AA-IVA,,,BRONCO,,,FORD,FORD BRONCO,M1G,M1G,1,1681.0,,,225.0,,,,PETROL,M,1498.0,135.0,,,,,,,P,2021,2021-10-14,,
1639060,50670522,DE,,,AA-IVA,AA-IVA,,,Y1A,,,PORSCHE,TAYCAN SPORT TURISMO,M1,M1,1,2308.0,2639.0,0.0,0.0,2900.0,1710.0,1694.0,ELECTRIC,E,,130.0,270.0,,,,,,P,2021,2021-12-01,,
1655477,50686965,DE,,,AA-IVA,AA-IVA,,,Y1A,,,PORSCHE,TAYCAN SPORT TURISMO 4S,M1,M1,1,2508.0,2639.0,0.0,0.0,2900.0,1710.0,1694.0,ELECTRIC,E,,175.0,270.0,,,,,,P,2021,2021-04-21,,
1656143,50687632,DE,,,AA-IVA,AA-IVA,,,Y1A,,,PORSCHE,TAYCAN SPORT TOURISMO GTS,M1,M1,1,2455.0,2639.0,0.0,0.0,2900.0,1710.0,1694.0,ELECTRIC,E,,175.0,270.0,,,,,,P,2021,2021-04-15,,
1656254,50687743,DE,,,AA-IVA,AA-IVA,,,Y1A,,,PORSCHE,TAYCAN SPORT TURISMO GTS,M1,M1,1,2508.0,,0.0,0.0,,,,ELECTRIC,E,,175.0,,,,,,,P,2021,2021-05-06,,
1668248,50699739,DE,,,AA-IVA,AA-IVA,,,BRONCO,4X4,,FORD,BRONCO SPORT FIRST EDITION,M1G,M1G,1,1741.0,,,,,,,PETROL,M,1999.0,186.0,,,,,,,P,2021,2021-06-28,,
1668524,50300015,DE,IP-08_BAV_0077_01-W0V-1,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E4*2007/46*0996*23,B-K,DA044DB12,BW1BAVNAUA5,OPEL,ASTRA SPORTS TOURER+,M1,M1,1,1395.0,1491.0,,131.0,2662.0,1540.0,1557.0,PETROL,M,1341.0,107.0,,E4  29 28,,2.2,,,P,2021,2021-07-30,5.8,
1668566,50300057,DE,,,AA-IVA,AA-IVA,,,G26,32AW,,BMW,I4 M50 XDRIVE GRAN COUPE,M1,M1,1,2270.0,,0.0,0.0,,,,ELECTRIC,E,,442.0,,,,,,,P,2021,2021-04-29,,
1669233,50300724,DE,,,AA-IVA,AA-IVA,,,31BX/32BX,,,BMW,223I,M1,M1,1,1629.0,,,,,,,PETROL,H,1998.0,150.0,,,,,,,P,2021,2021-01-11,,
1672900,50304391,DE,,,AA-IVA,AA-IVA,,,G09,33CS,,BMW,X8 M TOP,M1,M1,1,2815.0,,,,,,,PETROL/ELECTRIC,P,4395.0,430.0,,,,,,,P,2021,2021-07-16,,
1676051,50307542,DE,IP-08_BAT_0075_00-W0V-1,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E4*2007/46*0996*21,B-K,CA026DD12,BW1BATKH3A5,OPEL,ASTRA+,M1,M1,1,1280.0,1383.0,,120.0,2662.0,1548.0,1565.0,PETROL,M,1199.0,81.0,,,,,,,P,2021,2021-04-22,,
1677789,50309280,DE,,,AA-IVA,AA-IVA,,,G60,33FK,,BMW,I540,M1,M1,1,2285.0,,0.0,0.0,,,,ELECTRIC,E,,310.0,,,,,,,P,2021,2021-07-13,,
1679454,50310946,DE,,,AA-IVA,AA-IVA,,,G01LCI,38DN,,BMW,X3 SDRIVE 20I,M1,M1,1,1785.0,,,,,,,PETROL,M,1998.0,125.0,,,,,,,P,2021,2021-01-21,,
1679677,50311169,DE,,,AA-IVA,AA-IVA,,,CHALLENGER,SRT,SRT,DODGE,CHALLENGER SRT,M1,M1,1,2100.0,,,399.0,,,,PETROL,M,6166.0,535.0,,,,,,,P,2021,2021-11-15,,
1679788,50311280,DE,,,AA-IVA,AA-IVA,,,41BX/42BX,,,BMW,223I XDRIVE,M1,M1,1,1697.0,,,,,,,PETROL,H,1998.0,150.0,,,,,,,P,2021,2021-12-15,,
1684119,50315612,DE,,,AA-IVA,AA-IVA,,,CHALLENGER,HELLCAT,HELLCAT,,CHALLENGER HELLCAT,M1,M1,1,2081.0,,,,,,,PETROL,M,6166.0,357.0,,,,,,,P,2021,2021-12-03,,
1686785,50318278,DE,,,AA-IVA,AA-IVA,,,G70,41EH,41EH,BMW,745E XDRIVE,M1,M1,1,2590.0,,,,,,,PETROL/ELECTRIC,P,2998.0,350.0,,,,,,,P,2021,2021-12-03,,
1688784,50320277,DE,,,AA-IVA,AA-IVA,,,G70,41EJ,,BMW,I745,M1,M1,1,2750.0,,0.0,0.0,,,,ELECTRIC,E,,310.0,,,,,,,P,2021,2021-03-31,,
1691006,50322499,DE,,,AA-IVA,AA-IVA,,,G60,41FK,,BMW,I5 M50,M1,M1,1,2470.0,,0.0,0.0,,,,ELECTRIC,E,,310.0,,,,,,,P,2021,2021-08-19,,
1691895,50323388,DE,,,AA-IVA,AA-IVA,,,CHALLENGER,,,DODGE,CHALLENGER HELLCAT XR WB,M1,M1,1,2105.0,,,332.0,,,,PETROL,M,6166.0,653.0,,,,,,,P,2021,2021-04-19,,
1693291,50324784,DE,,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E4*2007/46*0957*09,D-A,EHXXFXX,B11PC5CYMM2B,OPEL,KARL ROCKS / VIVA ROCKS,M1,M1,1,939.0,,,,2385.0,1396.0,1404.0,PETROL,M,999.0,55.0,,,,,,,P,2021,2021-09-28,,
1693292,50324785,DE,IP-04-W0V-2017-0060,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E4*2007/46*0957*13,D-A,GHXXFXX,B11PA5ATB2AA,OPEL,KARL / VIVA,M1,M1,1,939.0,1057.0,,140.0,2385.0,1410.0,1418.0,PETROL,M,999.0,54.0,,,,,,,P,2021,2021-07-20,,
1693293,50324786,DE,IP-YHT____MB6_611D-W0V-0,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E2*2007/46*0622*09,E,C,YHT2-D2C300,OPEL,COMBO LIFE,M1,M1,1,1615.0,1813.0,,141.0,2975.0,1553.0,1567.0,DIESEL,M,1499.0,75.0,,E2 29,,0.7,,,P,2021,2021-01-18,5.4,
1693451,50324944,DE,,,AA-IVA,AA-IVA,,,G68,41FM,,BMW,I530,M1,M1,1,2355.0,,0.0,0.0,,,,ELECTRIC,E,,155.0,,,,,,,P,2021,2021-07-13,,
1694340,50325833,DE,,,AA-IVA,AA-IVA,,,G20,41FS,41FS,BMW,M340I,M1,M1,1,1722.0,,,,,,,PETROL,M,2998.0,285.0,,,,,,,P,2021,2021-11-08,,
1697308,50328812,DE,IP-ZKX____REDU6760-W0V-0,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E2*2007/46*0622*13,E,Z,ZKXZ-A7U000,OPEL,COMBO-E LIFE,M1,M1,1,1739.0,1851.0,0.0,0.0,2785.0,1553.0,1567.0,ELECTRIC,E,,57.0,193.0,,,,,,P,2021,2021-07-28,,
1697344,50328848,DE,IP-13-W0V-2018-0074,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E13*2007/46*1777*07,1G0F,GHXXFXX,A1EA5AA1,OPEL,AMPERA-E,M1,M1,1,1691.0,1784.0,0.0,0.0,2600.0,1507.0,1516.0,ELECTRIC,E,,55.0,158.0,,,,,,P,2021,2021-04-29,,
1697359,50328863,DE,IP-62A1M3DPF6A_000-W0V-0,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E1*2007/46*0579*15,MW,J23C,S1E11G8,OPEL,MOVANO,M1,M1,1,2300.0,2441.0,,251.0,3682.0,1730.0,1750.0,DIESEL,M,2299.0,110.0,,,,,,,P,2021,2021-07-22,,
1697410,50328914,DE,IP-5GB____EAT84550-W0V-0,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E2*2007/46*0597*16,Z,4,5GBS-C1J000,OPEL,GRANDLAND X,M1,M1,1,1875.0,2007.0,,30.0,2675.0,1579.0,1587.0,PETROL/ELECTRIC,P,1598.0,147.0,153.0,,,,,,P,2021,2021-01-18,,63.0
1706200,50337704,DE,IP-YHZ____ATN83143-W0V-0,STELLANTIS,OPEL AUTOMOBILE,OPEL AUTOMOBILE GMBH,,E2*2007/46*0597*23,Z,C,YHZS-C2PC00,OPEL,GRANDLAND,M1,M1,1,1523.0,1683.0,,136.0,2675.0,1579.0,1587.0,DIESEL,M,1499.0,96.0,,E2 29 37,,1.2,,,P,2021,2021-11-26,5.2,
1707216,50338720,DE,,,AA-IVA,AA-IVA,,,51BX/52BX,,,BMW,230E XDRIVE,M1,M1,1,1965.0,,49.0,,,,,PETROL/ELECTRIC,P,1489.0,110.0,,,,,,,P,2021,2021-08-25,,
